decimalLatitude,decimalLongitude,eventDate,scientificName,taxonConceptID,recordID,dataResourceName,occurrenceStatus,eventRemarks,eventTime,eventID,samplingEffort,samplingProtocol,basisOfRecord,recordedBy,recordedByID,eventType
-35.07,150.77,2008-02-22T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,aa54bdf5-45b1-4970-9101-4febc4178c56,Reef Life Survey: Global reef fish dataset,PRESENT,NA,NA,2001879,NA,NA,HUMAN_OBSERVATION,Srt,NA,NA
-35.07,150.77,2013-04-06T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,b5834617-e1e5-46d1-a377-b8485ca25d1b,Reef Life Survey: Global reef fish dataset,PRESENT,NA,NA,912343454,NA,NA,HUMAN_OBSERVATION,Ger,NA,NA
-35.07,150.77,2011-04-17T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,2d0c9ab2-2544-4121-a326-da0e538e7f90,Reef Life Survey: Global reef fish dataset,PRESENT,NA,NA,2002665,NA,NA,HUMAN_OBSERVATION,Mgm,NA,NA
-35.07,150.77,2011-04-17T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,171e71fc-8679-48e5-968d-bf28111c1d1d,Reef Life Survey: Global reef fish dataset,PRESENT,NA,NA,2002666,NA,NA,HUMAN_OBSERVATION,Tpc,NA,NA
-35.067788,150.675205,2018-09-02T11:55:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,8bf341af-1bbf-439d-98c0-579f385be9a3,Earth Guardians Weekly Feed,PRESENT,NA,NA,NA,NA,NA,HUMAN_OBSERVATION,<a href='https://bee.questagame.com/#/profile/10488?questagame_user_id=10488'> Georgia M | questagame.com</a>,NA,NA
-35.059245,138.501762,2019-10-08T01:04:05Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,b9def3d7-cb8b-451b-bb9d-11f76be5e1a5,Feral or in Peril,ABSENT,unsure but yes to Reef Watch survey,12:30:00,3f45c6f1-7673-4d99-a41f-888e1e2ae467,NA,NA,HUMAN_OBSERVATION,"Sullivan, Erika",NA,NA
-35.059245,138.501762,2019-10-08T01:04:05Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,0f6024c8-5f10-4491-9f8b-297a14552d78,Feral or in Peril,ABSENT,unsure but yes to Reef Watch survey,12:30:00,3f45c6f1-7673-4d99-a41f-888e1e2ae467,NA,NA,HUMAN_OBSERVATION,"Sullivan, Erika",NA,NA
-35.05833,150.77499,1969-01-18T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,431746b3-cf7d-4de3-8e35-70136757845a,Australian Museum provider for OZCAM,PRESENT,NA,NA,urn:australianmuseum.net.au:Events:1143296,NA,SPEARED,PRESERVED_SPECIMEN,"Coleman, N. | Ponder, W.F.",NA,NA
-35.055294,117.927933,2017-06-21T00:50:31Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,6d661134-a524-43c3-b251-bab16e0c07f6,ALA species sightings and OzAtlas,PRESENT,NA,08:50 AM,aea4f0db-b618-4f3d-8fe5-d6eb69e06e95,NA,NA,HUMAN_OBSERVATION,"| Leith, Leith",NA,NA
-35.0531,138.4589,2001-05-20T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,03d21d98-f13e-49dd-8939-f91756e2a8e4,South Australian Museum Adelaide provider for OZCAM,PRESENT,NA,NA,urn:emu.sam.sa.gov.au:Event:193452,NA,NA,MATERIAL_SAMPLE,NA,NA,NA
