year,month,sa2_code_tra,stop_activity,trips,n_sample
2019,June,11171,6,2.8447971,1
2019,June,11171,7,2.8447971,1
2019,June,11174,1,2.8210775,1
2019,June,11174,3,8.443715599999999,3
2019,June,11174,5,12.5799804,5
2019,June,11174,6,31.7466641,14
2019,June,11174,7,8.077969699999999,2
2019,June,11175,1,4.244743100000001,2
2019,June,11175,2,1.8967537,1
2019,June,11175,3,1.8967537,1
2019,June,11175,6,10.4814029,4
2019,June,11177,2,3.9406173,2
2019,June,11177,3,2.2325495999999996,1
2019,June,11177,6,6.878434599999999,4
2019,June,11177,7,7.7973528,3
2019,June,11178,7,1.8637518,1
2019,June,11179,6,2.6568140999999996,2
2019,June,11179,7,2.4591969,1
2019,June,11180,3,1.0626149,1
2019,June,11180,6,1.0626149,1
2019,June,11181,2,1.0629037,1
2019,June,11181,3,1.0629037,1
2019,June,11181,5,1.0629037,1
2019,June,11181,6,3.019849399999999,2
2019,June,11182,1,4.0321174,2
2019,June,11182,2,3.6297856,2
2019,June,11182,3,2.0020581999999996,1
2019,June,11182,5,2.0020581999999996,1
2019,June,11182,6,8.934424,5
2019,June,11183,2,2.1718117,1
2019,June,11183,6,2.1718117,1
2019,June,11184,1,13.545596900000001,2
2019,June,11184,6,6.7727985,1
2019,June,11185,7,1.0573522,1
2019,June,11186,1,4.055986299999999,1
2019,June,11186,5,5.223925499999999,1
2019,June,11186,6,11.7676091,3
2019,June,11186,7,8.1580099,2
2019,June,11190,1,6.5167223000000005,1
2019,June,11190,3,11.265682700000001,3
2019,June,11190,5,1.9286790999999999,1
2019,June,11190,6,13.187077599999999,4
2019,June,11191,1,1.4199432999999997,1
2019,June,11191,2,6.907498,2
2019,June,11191,3,2.5757868999999998,1
2019,June,11191,6,13.1285879,5
2019,June,11192,2,0.7147386,1
2019,June,11193,3,2.2209841000000003,1
2019,June,11193,6,4.142379,2
2019,June,11194,1,3.5103238,2
2019,June,11194,2,1.9376540999999998,1
2019,June,11194,6,4.6407503,2
2019,June,11194,7,2.6059934,1
2019,June,11194,9,3.0680806,1
2019,June,11195,1,3.2310318000000002,1
2019,June,11195,3,3.2310318000000002,1
2019,June,11195,5,7.2429184,3
2019,June,11195,6,12.867272,6
2019,June,11195,7,1.7171074,1
2019,June,11197,6,6.3125594,3
2019,June,11197,7,4.4638788,2
2019,June,11198,6,1.0573522,1
2019,June,11199,6,8.5253378,3
2019,June,11200,6,2.3551824999999997,1
2019,June,11201,2,17.9509299,2
2019,June,11201,6,23.4942839,5
2019,June,11203,1,10.411786500000002,5
2019,June,11203,2,8.2570094,3
2019,June,11203,3,5.618194399999999,3
2019,June,11203,5,7.174475799999999,4
2019,June,11203,6,35.2464594,16
2019,June,11203,7,4.5089213,2
2019,June,11205,6,2.0888671,1
2019,June,11206,6,4.3152338,2
2019,June,11207,2,1.7925975,1
2019,June,11207,6,1.7925975,1
2019,June,11209,1,5.1453453,1
2019,June,11209,7,5.1453453,1
2019,June,11212,1,6.575241500000001,2
2019,June,11212,2,3.0489797000000003,1
2019,June,11212,6,6.3872104,2
2019,June,11216,1,2.9078482999999995,1
2019,June,11216,6,2.9078482999999995,1
2019,June,11218,3,1.375568,1
2019,June,11218,6,3.1030771,2
2019,June,11218,7,3.0745161,1
2019,June,11219,1,4.3985684,2
2019,June,11219,2,1.7524891,1
2019,June,11219,6,6.632967799999999,3
2019,June,11221,6,2.7444663,1
2019,June,11225,1,1.9376540999999998,1
2019,June,11225,6,1.9376540999999998,1
2019,June,11229,1,49.227554700000006,17
2019,June,11229,2,28.806980900000003,13
2019,June,11229,3,11.2999355,5
2019,June,11229,5,4.014568499999999,2
2019,June,11229,6,129.81958479999997,51
2019,June,11229,7,18.988705299999996,5
2019,June,11233,7,1.5697663999999998,1
2019,June,11236,1,2.1642516,1
2019,June,11236,2,1.2517209999999996,1
2019,June,11236,6,5.563801499999999,3
2019,June,11237,6,2.3317691999999997,1
2019,June,11238,6,1.6765329000000002,1
2019,June,11239,1,1.5575177,1
2019,June,11239,2,2.2190722,1
2019,June,11239,3,1.5575177,1
2019,June,11239,5,1.5575177,1
2019,June,11239,6,3.7765899,2
2019,June,11240,1,36.18810080000001,14
2019,June,11240,2,8.2568054,3
2019,June,11240,3,10.7200929,4
2019,June,11240,5,20.4395597,9
2019,June,11240,6,46.81696169999999,18
2019,June,11240,7,6.214936699999999,4
2019,June,11241,1,4.918001,2
2019,June,11241,2,2.0716292,1
2019,June,11241,3,4.918001,2
2019,June,11241,6,4.918001,2
2019,June,11242,1,1.9227705999999998,1
2019,June,11242,6,3.8455410999999997,2
2019,June,11243,3,1.9194128,1
2019,June,11243,6,1.9194128,1
2019,June,11244,1,2.167079,1
2019,June,11244,6,10.734670599999998,3
2019,June,11245,6,2.0702419999999995,1
2019,June,11246,6,2.810646399999999,1
2019,June,11247,1,4.3555677,2
2019,June,11247,5,2.7729311,1
2019,June,11247,6,4.3555677,2
2019,June,11248,6,5.0277794,2
2019,June,11248,7,4.3730842999999995,2
2019,June,11249,5,2.0104197999999998,1
2019,June,11249,6,2.0104197999999998,1
2019,June,11250,1,19.360680799999997,3
2019,June,11250,2,16.7494655,2
2019,June,11250,5,2.6112152999999996,1
2019,June,11250,6,21.3221381,4
2019,June,11251,1,3.6112656999999997,2
2019,June,11251,3,1.6621951000000001,1
2019,June,11251,6,3.6112656999999997,2
2019,June,11252,1,8.629599200000001,3
2019,June,11252,5,3.6405687,1
2019,June,11252,6,8.629599200000001,3
2019,June,11253,1,3.2543284,2
2019,June,11253,2,1.0872494,1
2019,June,11253,3,2.167079,1
2019,June,11253,6,3.2543284,2
2019,June,11254,1,12.4406485,3
2019,June,11254,3,6.4429872999999995,1
2019,June,11254,6,20.689049799999996,7
2019,June,11256,3,4.3874607999999995,2
2019,June,11256,5,4.3874607999999995,2
2019,June,11256,6,16.690660400000002,8
2019,June,11257,1,1.5035136999999998,1
2019,June,11257,6,3.7408673,2
2019,June,11257,7,5.509427400000001,2
2019,June,11258,6,1.5865055000000001,1
2019,June,11259,3,2.2190722,1
2019,June,11259,6,2.2190722,1
2019,June,11261,6,1.7892831,1
2019,June,11262,1,0.7263523999999999,1
2019,June,11262,2,0.7263523999999999,1
2019,June,11262,3,3.3021185999999996,1
2019,June,11262,5,3.3021185999999996,1
2019,June,11262,6,4.028471,2
2019,June,11262,9,2.4764859999999995,1
2019,June,11263,6,4.042870499999999,2
2019,June,11264,2,1.6405755000000002,1
2019,June,11264,3,1.6405755000000002,1
2019,June,11264,6,6.360558199999999,4
2019,June,11264,7,4.0194023,1
2019,June,11266,6,4.9927713,2
2019,June,11269,1,3.7552542,2
2019,June,11269,2,1.5697663999999998,1
2019,June,11269,3,0.7461000999999999,1
2019,June,11269,5,4.1773114,2
2019,June,11269,6,35.830101,13
2019,June,11269,7,7.0809539,3
2019,June,11269,9,4.5103408,1
2019,June,11270,1,1.5685421000000002,1
2019,June,11270,5,1.2728815,1
2019,June,11270,6,13.425081800000001,4
2019,June,11272,1,15.932495200000002,7
2019,June,11272,2,3.0888832,2
2019,June,11272,3,5.5857512,2
2019,June,11272,5,6.7375452,3
2019,June,11272,6,27.239814900000002,13
2019,June,11273,1,4.8869850999999995,2
2019,June,11273,2,3.0489797000000003,1
2019,June,11273,6,7.9359648,3
2019,June,11274,1,4.514500399999999,2
2019,June,11274,2,2.6358633999999994,2
2019,June,11274,5,2.7525133,1
2019,June,11274,6,8.0209303,4
2019,June,11274,9,1.7936253999999998,1
2019,June,11276,1,11.4321664,5
2019,June,11276,3,1.2065567,1
2019,June,11276,5,3.1098319,1
2019,June,11276,6,12.638723099999996,6
2019,June,11278,1,16.0327748,7
2019,June,11278,2,7.1715,3
2019,June,11278,3,2.7225553999999996,1
2019,June,11278,5,2.6855463999999998,1
2019,June,11278,6,33.59891350000001,16
2019,June,11278,7,1.9405351,1
2019,June,11279,2,1.3097242999999996,1
2019,June,11279,5,1.3062661,1
2019,June,11279,6,1.3062661,1
2019,June,11280,1,5.4798091000000015,2
2019,June,11280,6,7.700793200000001,3
2019,June,11282,1,28.0731664,9
2019,June,11282,2,7.1501471,4
2019,June,11282,5,3.8502832999999996,2
2019,June,11282,6,36.269676700000005,14
2019,June,11282,7,2.5787595,1
2019,June,11283,1,6.3430314999999995,3
2019,June,11283,2,2.0040213000000002,1
2019,June,11283,6,6.3430314999999995,3
2019,June,11284,1,11.882954400000001,5
2019,June,11284,2,4.7638729,2
2019,June,11284,3,8.8987439,3
2019,June,11284,5,8.5305148,3
2019,June,11284,6,24.440805700000002,10
2019,June,11286,1,0.9941338,1
2019,June,11286,3,0.9941338,1
2019,June,11286,5,0.9941338,1
2019,June,11286,6,2.3717691999999997,2
2019,June,11286,7,5.2094745,2
2019,June,11287,5,5.3230739,2
2019,June,11287,6,10.7598791,4
2019,June,11288,1,5.8564376,2
2019,June,11288,2,2.4638316000000002,1
2019,June,11288,3,3.3926059999999993,1
2019,June,11288,5,3.3926059999999993,1
2019,June,11288,6,5.8564376,2
2019,June,11289,1,4.927435099999999,3
2019,June,11289,2,1.5029275999999998,1
2019,June,11289,3,2.163675,1
2019,June,11289,5,2.163675,1
2019,June,11289,6,9.4521557,5
2019,June,11290,2,1.4928765999999998,1
2019,June,11290,6,1.4928765999999998,1
2019,June,11294,5,1.7201401,1
2019,June,11294,6,1.7201401,1
2019,June,11297,1,2.6796015,1
2019,June,11297,3,2.6796015,1
2019,June,11297,6,9.177023399999998,4
2019,June,11297,7,1.7756821999999999,1
2019,June,11298,6,2.3164325999999993,1
2019,June,11299,1,7.3019801,3
2019,June,11299,3,2.7112019999999997,1
2019,June,11299,5,1.3954329,1
2019,June,11299,6,10.9216503,4
2019,June,11300,6,2.9003036,1
2019,June,11301,6,6.2370529,1
2019,June,11301,7,6.2370529,1
2019,June,11303,1,1.9968375,1
2019,June,11303,6,9.9390156,4
2019,June,11303,7,1.7427605999999998,1
2019,June,11318,2,2.0020581999999996,1
2019,June,11319,6,3.0886355,1
2019,June,11327,1,2.1235810000000006,1
2019,June,11327,6,2.1235810000000006,1
2019,June,11329,1,1.8828526,1
2019,June,11329,3,1.8828526,1
2019,June,11329,5,1.8828526,1
2019,June,11329,6,4.2309412,2
2019,June,11330,1,2.0099575,1
2019,June,11330,6,3.8934442999999996,2
2019,June,11333,1,5.165992599999999,2
2019,June,11333,3,17.862804,7
2019,June,11333,5,2.6349361,1
2019,June,11333,6,19.907571100000002,8
2019,June,11336,1,2.0921255999999997,1
2019,June,11336,2,2.5941492,1
2019,June,11336,3,6.7699483,3
2019,June,11336,6,15.9688629,6
2019,June,11339,1,3.2683281,1
2019,June,11339,2,3.2683281,1
2019,June,11339,5,3.2683281,1
2019,June,11339,6,3.2683281,1
2019,June,11341,6,3.8021537,2
2019,June,11345,3,3.2323923,1
2019,June,11345,5,3.2323923,1
2019,June,11345,6,3.2323923,1
2019,June,11346,1,1.9586511,1
2019,June,11346,3,4.432746400000001,1
2019,June,11346,6,10.8241438,3
2019,June,11355,7,6.2370529,1
2019,June,11377,3,3.1581018000000003,1
2019,June,11377,6,6.316203600000001,2
2019,June,11378,6,3.8945378,1
2019,June,11380,6,2.4557463999999993,1
2019,June,11383,1,2.8085340000000003,1
2019,June,11383,6,10.336653,3
2019,June,11385,3,1.5297143999999998,1
2019,June,11385,5,1.5297143999999998,1
2019,June,11385,6,1.5297143999999998,1
2019,June,11387,5,1.9540739999999999,1
2019,June,11387,6,8.193869999999999,4
2019,June,11394,3,3.1026524999999996,1
2019,June,11394,6,3.1026524999999996,1
2019,June,11401,6,2.4698553999999993,1
2019,June,11409,5,2.2625801,1
2019,June,11409,6,2.2625801,1
2019,June,11410,1,2.2600344000000003,1
2019,June,11410,6,2.2600344000000003,1
2019,June,11412,6,3.4944428999999992,1
2019,June,11413,7,2.6725275,1
2019,June,11414,7,2.2435888000000004,1
2019,June,11417,3,3.2202285,1
2019,June,11417,6,6.658164899999999,3
2019,June,11418,6,1.6008433,1
2019,June,11419,1,4.0999121999999995,1
2019,June,11419,6,7.9248714,3
2019,June,11422,1,2.9754404999999995,1
2019,June,11422,6,5.861558799999999,2
2019,June,11429,1,0.7648572,1
2019,June,11429,6,0.7648572,1
2019,June,11430,1,1.2711710999999999,1
2019,June,11430,6,1.2711710999999999,1
2019,June,11432,6,1.380548,1
2019,June,11433,3,4.475293500000001,1
2019,June,11433,6,13.5994701,4
2019,June,11436,6,1.5374519,1
2019,June,11437,6,5.735421400000001,3
2019,June,11443,1,1.9022744999999999,1
2019,June,11443,6,1.9022744999999999,1
2019,June,11445,7,1.7450855,1
2019,June,11446,2,0.6902739999999999,1
2019,June,11446,6,2.2447038000000004,2
2019,June,11447,6,1.3099233999999997,1
2019,June,11448,1,2.1053388,1
2019,June,11449,1,8.4761589,4
2019,June,11449,2,1.8741119000000002,1
2019,June,11449,5,1.8741119000000002,1
2019,June,11449,6,11.0671303,5
2019,June,11450,2,2.2448066,1
2019,June,11450,3,2.2940433,1
2019,June,11450,6,6.8822763,3
2019,June,11452,1,52.4777209,22
2019,June,11452,2,2.9386565999999994,1
2019,June,11452,3,20.5609886,8
2019,June,11452,5,11.679025399999999,6
2019,June,11452,6,65.05062370000002,27
2019,June,11452,7,8.850930800000002,3
2019,June,11453,6,3.0970391,1
2019,June,11454,2,1.7999202999999997,1
2019,June,11454,3,1.7999202999999997,1
2019,June,11454,6,4.3757073,2
2019,June,11455,1,0.8099641,1
2019,June,11455,3,0.8099641,1
2019,June,11455,5,0.8099641,1
2019,June,11455,6,2.5264123999999994,2
2019,June,11455,9,0.8099641,1
2019,June,11456,1,2.3336870999999997,1
2019,June,11459,1,1.2910035999999998,1
2019,June,11459,6,2.9174770999999997,2
2019,June,11459,7,1.2910035999999998,1
2019,June,11463,1,1.5147511999999999,1
2019,June,11463,5,1.5147511999999999,1
2019,June,11463,6,1.5147511999999999,1
2019,June,11464,6,15.9735793,7
2019,June,11465,6,0.9516594000000002,1
2019,June,11466,6,3.0935135000000002,1
2019,June,11467,6,4.6743196,3
2019,June,11469,6,2.4481127000000003,1
2019,June,11491,6,5.9288973,2
2019,June,11496,6,1.9968375,1
2019,June,11501,6,8.774536800000002,3
2019,June,11501,7,5.488968100000001,1
2019,June,11523,7,4.4231137,1
2019,June,11539,1,8.044558599999998,2
2019,June,11539,2,10.383989200000002,3
2019,June,11539,3,2.6274539,1
2019,June,11539,5,4.0222793,1
2019,June,11539,6,12.149828199999998,6
2019,June,11539,7,23.971193,6
2019,June,11540,1,1.8331628,1
2019,June,11540,2,1.8331628,1
2019,June,11540,6,1.8331628,1
2019,June,11540,7,6.2370529,1
2019,June,11541,2,1.7239080999999998,1
2019,June,11541,6,3.872088099999999,2
2019,June,11542,5,1.9463727,1
2019,June,11542,6,8.192295399999999,4
2019,June,11542,7,1.9622290999999998,1
2019,June,11543,6,2.4147395,1
2019,June,11543,7,4.3839831,1
2019,June,11544,1,4.647634799999999,1
2019,June,11544,6,7.214113299999999,2
2019,June,11544,7,1.9194128,1
2019,June,11547,1,0.8694291000000001,1
2019,June,11547,2,0.8694291000000001,1
2019,June,11547,3,0.8694291000000001,1
2019,June,11547,6,14.627635099999999,3
2019,June,11548,1,30.117468700000007,14
2019,June,11548,2,3.5841982000000003,2
2019,June,11548,3,11.6009835,6
2019,June,11548,5,3.7635706000000004,2
2019,June,11548,6,48.5682218,23
2019,June,11548,7,3.8281109,2
2019,June,11550,6,1.9554645999999996,1
2019,June,11556,2,0.9730380999999999,1
2019,June,11556,6,0.9730380999999999,1
2019,June,11563,1,2.331262099999999,1
2019,June,11563,6,4.862318699999999,2
2019,June,11565,6,7.6347074,2
2019,June,11570,7,5.0310895,1
2019,June,11572,6,4.7922877,1
2019,June,11581,1,2.3158594999999993,1
2019,June,11581,6,2.3158594999999993,1
2019,June,11597,1,3.8599021999999996,1
2019,June,11597,2,3.8599021999999996,1
2019,June,11597,5,3.8599021999999996,1
2019,June,11597,6,3.8599021999999996,1
2019,June,11602,6,2.5905153,1
2019,June,11604,1,5.7937942,3
2019,June,11604,6,7.5583887,4
2019,June,11611,1,3.9727408999999994,1
2019,June,11611,2,6.692730299999999,3
2019,June,11611,5,2.4095831,1
2019,June,11611,6,14.840534400000001,6
2019,June,11612,1,10.6258518,5
2019,June,11612,2,1.7619871,1
2019,June,11612,3,4.3958894,2
2019,June,11612,5,1.1217943999999997,1
2019,June,11612,6,27.1251437,13
2019,June,11612,7,10.8749038,3
2019,June,11615,2,6.5889792,1
2019,June,11615,6,6.5889792,1
2019,June,11617,6,4.804480899999999,2
2019,June,11618,1,2.8447971,1
2019,June,11618,6,2.8447971,1
2019,June,11619,1,7.8980619,4
2019,June,11619,2,3.9075796,2
2019,June,11619,3,4.9158728,3
2019,June,11619,5,5.5009860999999995,3
2019,June,11619,6,24.1708995,14
2019,June,11619,9,2.1763415999999998,1
2019,June,11622,6,0.6055260999999998,1
2019,June,11625,6,2.3434264,1
2019,June,11628,6,1.380548,1
2019,June,11632,6,2.2058923,1
2019,June,11635,1,2.1476623999999997,1
2019,June,11635,2,3.9228584999999994,1
2019,June,11635,3,2.1476623999999997,1
2019,June,11635,6,6.070521,2
2019,June,11635,7,2.4336048999999997,1
2019,June,11638,7,1.7510805,1
2019,June,11643,6,0.9861536,1
2019,June,11644,1,115.01270960000001,51
2019,June,11644,2,48.6677849,23
2019,June,11644,3,185.266027,87
2019,June,11644,5,86.62399129999999,41
2019,June,11644,6,533.6554437,228
2019,June,11644,7,51.887324799999995,20
2019,June,11646,3,2.5016412999999997,1
2019,June,11646,5,2.5016412999999997,1
2019,June,11646,6,2.5016412999999997,1
2019,June,11648,1,2.2643223000000003,1
2019,June,11648,3,2.2643223000000003,1
2019,June,11648,6,2.2643223000000003,1
2019,June,11650,3,2.2589336,1
2019,June,11650,5,3.7394887,2
2019,June,11650,6,3.7394887,2
2019,June,11650,7,1.7153956999999997,1
2019,June,11651,6,2.0921255999999997,1
2019,June,11651,7,2.2315804,1
2019,June,11653,6,0.9138272000000001,1
2019,June,11659,6,1.0307271,1
2019,June,11662,6,3.862655599999999,2
2019,June,11664,1,2.6933226,1
2019,June,11664,3,2.6933226,1
2019,June,11664,6,4.6901601,2
2019,June,11668,1,1.5748795999999998,1
2019,June,11668,6,1.5748795999999998,1
2019,June,11670,1,2.9644485999999994,1
2019,June,11670,6,2.9644485999999994,1
2019,June,11674,6,3.6659982,1
2019,June,11675,5,2.0479945000000006,1
2019,June,11675,6,5.3213013,3
2019,June,11677,6,5.6981233,2
2019,June,11679,6,1.2711710999999999,1
2019,June,11682,3,1.3151873,1
2019,June,11682,6,1.3151873,1
2019,June,11684,6,2.5309825999999997,1
2019,June,11686,6,3.5549987,2
2019,June,11687,3,1.4090473,1
2019,June,11687,6,1.4090473,1
2019,June,11689,1,2.6460792,1
2019,June,11689,6,9.2502148,3
2019,June,11693,2,1.161989,1
2019,June,11693,5,1.9542781,1
2019,June,11693,6,3.1162670999999995,2
2019,June,11699,6,7.3283526,3
2019,June,11704,3,2.016048299999999,1
2019,June,11704,6,2.016048299999999,1
2019,June,11710,1,4.915981499999999,1
2019,June,11710,6,4.915981499999999,1
2019,June,11712,3,1.606966,1
2019,June,11712,6,1.606966,1
2019,June,11715,6,0.5247051,1
2019,June,11717,1,4.8958381,2
2019,June,11717,2,1.1532389,1
2019,June,11717,3,2.5136260999999998,1
2019,June,11717,6,21.086462199999996,12
2019,June,11717,7,3.8353235,2
2019,June,11719,1,1.679602,1
2019,June,11719,6,1.679602,1
2019,June,11724,6,8.457739900000002,2
2019,June,11724,7,1.3162768,1
2019,June,11727,6,6.9525540999999995,1
2019,June,11729,1,3.1492623999999996,1
2019,June,11729,6,3.1492623999999996,1
2019,June,11731,6,6.022018999999999,3
2019,June,21001,6,1.4569395999999997,1
2019,June,21002,1,10.939582800000002,3
2019,June,21002,3,15.7114038,7
2019,June,21002,5,17.311783900000002,6
2019,June,21002,6,64.65870019999998,22
2019,June,21005,3,2.1185688999999996,1
2019,June,21005,6,2.1185688999999996,1
2019,June,21007,6,0.9546373,1
2019,June,21009,1,7.55608,3
2019,June,21009,2,9.3277474,4
2019,June,21009,6,9.3277474,4
2019,June,21010,3,4.525891199999999,2
2019,June,21010,6,8.0580832,3
2019,June,21011,1,30.8522113,12
2019,June,21011,2,2.5695989,1
2019,June,21011,3,15.225537000000001,5
2019,June,21011,5,22.237941700000004,9
2019,June,21011,6,38.433056300000004,16
2019,June,21013,1,15.9001768,5
2019,June,21013,3,6.0044271,2
2019,June,21013,6,15.9001768,5
2019,June,21014,1,4.2386305,1
2019,June,21017,3,1.7660959999999999,1
2019,June,21017,6,1.7660959999999999,1
2019,June,21020,1,2.8329537999999994,1
2019,June,21020,2,7.233187,2
2019,June,21020,3,10.889553600000001,5
2019,June,21020,5,12.2533378,5
2019,June,21020,6,49.813568599999996,19
2019,June,21020,7,5.086729600000001,2
2019,June,21020,9,2.765866,1
2019,June,21022,6,3.1127587999999995,1
2019,June,21027,1,3.7737255000000003,2
2019,June,21027,3,10.0508424,4
2019,June,21027,5,3.1621833,1
2019,June,21027,6,16.862519199999994,6
2019,June,21028,3,1.4803282999999998,1
2019,June,21028,6,5.654784399999999,3
2019,June,21028,7,1.9032791999999996,1
2019,June,21029,1,2.0398542999999996,1
2019,June,21029,2,5.1612374999999995,2
2019,June,21029,5,3.1213833,1
2019,June,21029,6,5.5897166,2
2019,June,21029,7,2.9077877000000005,1
2019,June,21030,5,1.8551716999999999,1
2019,June,21030,6,3.9263996,2
2019,June,21031,1,6.8061286,3
2019,June,21031,2,1.9533881999999998,1
2019,June,21031,3,5.6814551,2
2019,June,21031,6,19.8355591,6
2019,June,21032,2,3.1201888,1
2019,June,21032,5,3.1201888,1
2019,June,21032,6,3.1201888,1
2019,June,21033,6,2.9077877000000005,1
2019,June,21037,6,2.5811642000000004,1
2019,June,21039,1,15.1327147,8
2019,June,21039,2,7.7961262,3
2019,June,21039,3,4.3738429000000005,3
2019,June,21039,5,7.5884377,4
2019,June,21039,6,69.30980509999999,27
2019,June,21039,7,4.996072700000001,1
2019,June,21042,5,1.6720797,1
2019,June,21042,6,5.3058685,2
2019,June,21043,1,1.7595424,1
2019,June,21043,6,1.7595424,1
2019,June,21049,1,53.9014353,21
2019,June,21049,2,15.742073799999998,6
2019,June,21049,3,3.3294849999999996,1
2019,June,21049,5,2.342662099999999,1
2019,June,21049,6,51.991233300000005,21
2019,June,21049,7,3.0780179999999997,2
2019,June,21051,2,1.4743711999999998,1
2019,June,21051,5,1.4743711999999998,1
2019,June,21051,6,3.4582984999999997,2
2019,June,21051,7,3.1655815000000005,1
2019,June,21052,1,6.9185079,3
2019,June,21052,2,6.077715199999999,2
2019,June,21052,3,4.206755,2
2019,June,21052,5,2.5295182,1
