"lat.x","lon.x","year","eventDate","scientificName","weather_station_id","stname","lat.y","lon.y","address","city","state"
-14.187327,132.067589,2024,2024-03-17 16:38:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.18707,132.082416,2024,2024-05-15 16:15:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.18707,132.082416,2024,2024-05-04 09:56:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.18707,132.082416,2024,2024-05-11 06:25:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.18707,132.082416,2024,2024-04-25 07:28:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.18707,132.082416,2024,2024-05-04 09:56:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.18628,132.0825,2024,2024-08-30 17:14:50,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.184284,132.090493,2024,2024-01-07 17:19:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.184284,132.090493,2024,2024-01-07 17:19:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.18405,132.03819,2024,2024-04-27 17:08:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.18405,132.03819,2024,2024-04-14 17:14:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.18405,132.03819,2024,2024-04-26 16:53:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.18405,132.03819,2024,2024-04-20 16:29:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.18405,132.03819,2024,2024-01-07 17:58:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.18405,132.03819,2024,2024-04-14 09:37:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.18405,132.03819,2024,2024-05-15 08:45:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.18405,132.03819,2024,2024-04-14 17:14:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.18405,132.03819,2024,2024-04-21 06:50:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.18405,132.03819,2024,2024-02-11 08:03:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.18405,132.03819,2024,2024-02-17 08:01:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.18405,132.03819,2024,2024-03-17 17:15:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.182619,132.187927,2024,2024-11-10,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.18051,132.18784,2024,2024-05-04 08:31:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-13.813357,131.844894,2024,2024-05-31 18:21:00,"Poephila (Poephila) acuticauda","941280-99999","DOUGLAS RIVER",-13.833,131.183,"Douglas Daly Experimental Station, Douglas-daly, Northern Territory, Australia","Douglas Daly Experimental Station","Northern Territory"
-13.8127,131.845114,2024,2024-01-13 09:03:00,"Poephila (Poephila) acuticauda","941280-99999","DOUGLAS RIVER",-13.833,131.183,"Douglas Daly Experimental Station, Douglas-daly, Northern Territory, Australia","Douglas Daly Experimental Station","Northern Territory"
-13.8127,131.845114,2024,2024-01-13 09:03:00,"Poephila (Poephila) acuticauda","941280-99999","DOUGLAS RIVER",-13.833,131.183,"Douglas Daly Experimental Station, Douglas-daly, Northern Territory, Australia","Douglas Daly Experimental Station","Northern Territory"
-13.8127,131.845114,2024,2024-03-30 14:00:00,"Poephila (Poephila) acuticauda","941280-99999","DOUGLAS RIVER",-13.833,131.183,"Douglas Daly Experimental Station, Douglas-daly, Northern Territory, Australia","Douglas Daly Experimental Station","Northern Territory"
-13.8127,131.845114,2024,2024-03-30 14:00:00,"Poephila (Poephila) acuticauda","941280-99999","DOUGLAS RIVER",-13.833,131.183,"Douglas Daly Experimental Station, Douglas-daly, Northern Territory, Australia","Douglas Daly Experimental Station","Northern Territory"
-13.8127,131.845114,2024,2024-04-20 14:53:00,"Poephila (Poephila) acuticauda","941280-99999","DOUGLAS RIVER",-13.833,131.183,"Douglas Daly Experimental Station, Douglas-daly, Northern Territory, Australia","Douglas Daly Experimental Station","Northern Territory"
-13.8127,131.845114,2024,2024-01-13 09:03:00,"Poephila (Poephila) acuticauda","941280-99999","DOUGLAS RIVER",-13.833,131.183,"Douglas Daly Experimental Station, Douglas-daly, Northern Territory, Australia","Douglas Daly Experimental Station","Northern Territory"
-13.678961,134.337569,2024,2024-05-26 16:15:00,"Poephila (Poephila) acuticauda","941430-99999","BULMAN AWS",-13.667,134.333,"Store, Central Arnhem Highway, Bulman Weemol, Bulman, Roper Gulf Region, Northern Territory, Australia","Store","Northern Territory"
-13.289986,132.33555,2024,2024-08-16 12:29:54,"Poephila (Poephila) acuticauda","941410-99999","CENTRAL ARNHEM PLATEAU",-13.333,133.083,"Gulung Mardrulk, Roper Gulf Region, Northern Territory, 0852, Australia","Gulung Mardrulk","Northern Territory"
-13.160677,130.759913,2024,2024-06-08 07:04:22,"Poephila (Poephila) acuticauda","941250-99999","BATCHELOR AERO",-13.05,131.017,"Meneling Road, Batchelor, Coomalie Shire, Northern Territory, 0845, Australia","Meneling Road","Northern Territory"
-13.004543,132.475266,2024,2024-11-12,"Poephila (Poephila) acuticauda","941370-99999","JABIRU AIRPORT",-12.667,132.9,"Kakadu, West Arnhem Region, Northern Territory, Australia","Kakadu","Northern Territory"
-12.843715,132.819056,2024,2024-03-30 11:56:00,"Poephila (Poephila) acuticauda","941370-99999","JABIRU AIRPORT",-12.667,132.9,"Kakadu, West Arnhem Region, Northern Territory, Australia","Kakadu","Northern Territory"
-12.843715,132.819056,2024,2024-03-30 11:56:00,"Poephila (Poephila) acuticauda","941370-99999","JABIRU AIRPORT",-12.667,132.9,"Kakadu, West Arnhem Region, Northern Territory, Australia","Kakadu","Northern Territory"
-12.811783,131.404482,2024,2024-11-23,"Poephila (Poephila) acuticauda","951210-99999","MIDDLE POINT AWS",-12.6,131.3,"Anzac Parade, Middle Point, Litchfield Municipality, Northern Territory, 0822, Australia","Anzac Parade","Northern Territory"
-12.6745,132.82316,2024,2024-03-29 11:55:00,"Poephila (Poephila) acuticauda","941370-99999","JABIRU AIRPORT",-12.667,132.9,"Kakadu, West Arnhem Region, Northern Territory, Australia","Kakadu","Northern Territory"
-12.658738,132.574428,2024,2024-07-31 14:35:00,"Poephila (Poephila) acuticauda","941370-99999","JABIRU AIRPORT",-12.667,132.9,"Kakadu, West Arnhem Region, Northern Territory, Australia","Kakadu","Northern Territory"
-12.656951,132.577682,2024,2024-11-15,"Poephila (Poephila) acuticauda","941370-99999","JABIRU AIRPORT",-12.667,132.9,"Kakadu, West Arnhem Region, Northern Territory, Australia","Kakadu","Northern Territory"
-12.65163,132.815281,2024,2024-03-29 17:10:00,"Poephila (Poephila) acuticauda","941370-99999","JABIRU AIRPORT",-12.667,132.9,"Kakadu, West Arnhem Region, Northern Territory, Australia","Kakadu","Northern Territory"
-12.650912,132.57377,2024,2024-05-25 16:05:00,"Poephila (Poephila) acuticauda","941370-99999","JABIRU AIRPORT",-12.667,132.9,"Kakadu, West Arnhem Region, Northern Territory, Australia","Kakadu","Northern Territory"
-12.650912,132.57377,2024,2024-05-18 13:35:00,"Poephila (Poephila) acuticauda","941370-99999","JABIRU AIRPORT",-12.667,132.9,"Kakadu, West Arnhem Region, Northern Territory, Australia","Kakadu","Northern Territory"
-12.650912,132.57377,2024,2024-05-25 13:18:00,"Poephila (Poephila) acuticauda","941370-99999","JABIRU AIRPORT",-12.667,132.9,"Kakadu, West Arnhem Region, Northern Territory, Australia","Kakadu","Northern Territory"
-12.650912,132.57377,2024,2024-05-18 13:35:00,"Poephila (Poephila) acuticauda","941370-99999","JABIRU AIRPORT",-12.667,132.9,"Kakadu, West Arnhem Region, Northern Territory, Australia","Kakadu","Northern Territory"
-12.588768,132.867599,2024,2024-11-14,"Poephila (Poephila) acuticauda","941370-99999","JABIRU AIRPORT",-12.667,132.9,"Kakadu, West Arnhem Region, Northern Territory, Australia","Kakadu","Northern Territory"
-12.563423,131.303492,2024,2024-01-20 11:30:00,"Poephila (Poephila) acuticauda","951210-99999","MIDDLE POINT AWS",-12.6,131.3,"Anzac Parade, Middle Point, Litchfield Municipality, Northern Territory, 0822, Australia","Anzac Parade","Northern Territory"
-12.546218,131.296516,2024,2024-11-10 00:01:00,"Poephila (Poephila) acuticauda","951210-99999","MIDDLE POINT AWS",-12.6,131.3,"Anzac Parade, Middle Point, Litchfield Municipality, Northern Territory, 0822, Australia","Anzac Parade","Northern Territory"
-12.518353,131.081539,2024,2024-05-12 07:49:00,"Poephila (Poephila) acuticauda","941050-99999","NOONAMAH AIRSTRIP",-12.617,131.05,"Jenkins Road, Weddell, Bees Creek, Litchfield Municipality, Northern Territory, 0822, Australia","Jenkins Road","Northern Territory"
-12.506973,130.949564,2024,2024-01-26 18:02:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.494573,131.006106,2024,2024-02-09 08:51:00,"Poephila (Poephila) acuticauda","941050-99999","NOONAMAH AIRSTRIP",-12.617,131.05,"Jenkins Road, Weddell, Bees Creek, Litchfield Municipality, Northern Territory, 0822, Australia","Jenkins Road","Northern Territory"
-12.426183,130.936947,2024,2024-04-28 07:01:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.426183,130.936947,2024,2024-04-28 07:01:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.408255,130.877625,2024,2024-08-31 10:47:01,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.407372,130.882568,2024,2024-05-12,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.3998,130.931,2024,2024-05-26 09:09:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.3998,130.931,2024,2024-01-26 07:14:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.3998,130.931,2024,2024-02-04 08:30:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.3998,130.931,2024,2024-01-26 07:15:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.396672,130.927975,2024,2024-05-20 16:18:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.390453,130.924786,2024,2024-04-17 17:29:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.390453,130.924786,2024,2024-04-17 17:29:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.390453,130.924786,2024,2024-04-17 17:29:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.386397,130.912502,2024,2024-03-24 10:03:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.385117,130.9247,2024,2024-01-24 09:22:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.376368,130.866298,2024,2024-02-14 17:54:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.37622,130.92463,2024,2024-01-01 07:30:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.376127,130.860251,2024,2024-03-13 12:07:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.376127,130.860251,2024,2024-03-13 09:02:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.375488,130.859286,2024,2024-04-28 07:39:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.375488,130.859286,2024,2024-05-11 17:08:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.375488,130.859286,2024,2024-04-17 07:34:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.375488,130.859286,2024,2024-04-22 06:50:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.375488,130.859286,2024,2024-04-25 08:09:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.375488,130.859286,2024,2024-04-28 17:55:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.375488,130.859286,2024,2024-05-11 17:08:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.375488,130.859286,2024,2024-03-04 17:34:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.375488,130.859286,2024,2024-03-14 17:01:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.375488,130.859286,2024,2024-05-11 17:08:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.375488,130.859286,2024,2024-04-30 17:38:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.375488,130.859286,2024,2024-04-08 06:23:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.375488,130.859286,2024,2024-02-22 18:29:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.375488,130.859286,2024,2024-03-14 17:01:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.375488,130.859286,2024,2024-04-09 17:48:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.375238,130.860743,2024,2024-01-11 16:39:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.374363,130.861126,2024,2024-08-25 10:15:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.372704,130.867744,2024,2024-07-03 13:01:01,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.37207,130.86976,2024,2024-01-10 18:09:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.372045,130.863474,2024,2024-08-05 00:08:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.368893,130.862899,2024,2024-09-20 17:05:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.368816,130.863082,2024,2024-09-20 17:05:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.368676,130.863058,2024,2024-09-20 17:05:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.3669,130.908644,2024,2024-01-27 09:04:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.3669,130.908644,2024,2024-03-10 09:48:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.3669,130.908644,2024,2024-01-27 09:04:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.3669,130.908644,2024,2024-04-24 08:55:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.3669,130.908644,2024,2024-03-10 09:48:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.363342,130.867671,2024,2024-03-15 10:27:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.363342,130.867671,2024,2024-03-15 07:52:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.363342,130.867671,2024,2024-03-06 16:25:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.354821,130.872273,2024,2024-01-07 08:04:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.354821,130.872273,2024,2024-01-07 08:04:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.35073,130.87566,2024,2024-02-04 07:49:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.35073,130.87566,2024,2024-02-04 07:49:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.348199,130.895571,2024,2024-02-01 18:00:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.348199,130.895571,2024,2024-01-04 14:00:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.348199,130.895571,2024,2024-04-28 16:53:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
