"STNID","NAME","CTRY","COUNTRY_NAME","ISO2C","ISO3C","STATE","LATITUDE","LONGITUDE","ELEVATION","BEGIN","END","YEARMODA","YEAR","MONTH","DAY","YDAY","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","I_FOG","I_RAIN_DRIZZLE","I_SNOW_ICE","I_HAIL","I_THUNDER","I_TORNADO_FUNNEL","EA","ES","RH"
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-06-17,2024,6,17,169,0.4,24,-1.3,24,1020.6,24,890.6,24,NA,0,2,24,5.7,NA,4.1,NA,-1.8,NA,0.51,"G",NA,0,0,0,0,0,0,0.6,0.6,88.4
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-06-18,2024,6,18,170,-0.1,24,-1.3,24,1017.3,24,887.7,24,NA,0,2,24,4.6,NA,3.7,NA,-2.3,"*",0.25,"G",NA,0,0,0,0,0,0,0.6,0.6,91.6
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-06-19,2024,6,19,171,-0.2,24,-1.1,24,1016.1,24,886.7,24,NA,0,2.7,24,5.7,NA,2.3,NA,-2.9,NA,0.51,"G",NA,0,0,0,0,0,0,0.6,0.6,93.6
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-06-20,2024,6,20,172,2.1,23,0.1,23,1019,23,889.2,23,NA,0,3.8,23,6.7,NA,6,NA,-1.8,NA,0.51,"G",NA,0,1,0,0,0,0,0.6,0.7,86.6
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-06-21,2024,6,21,173,1.3,24,0.6,24,1025.8,24,895.1,24,NA,0,6.3,24,8.2,NA,3.7,NA,0.2,"*",1.27,"G",NA,0,1,0,0,0,0,0.6,0.7,95.1
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-06-22,2024,6,22,174,2.3,24,1.9,24,1028,24,897,24,NA,0,5,24,7.2,NA,3.5,NA,-0.2,NA,2.29,"G",NA,0,1,0,0,0,0,0.7,0.7,97.2
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-06-23,2024,6,23,175,2.6,24,1.6,24,1020.3,24,890.3,24,NA,0,9.6,24,13.9,NA,6,NA,1.3,"*",0,"G",NA,0,0,0,0,0,0,0.7,0.7,93.1
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-06-24,2024,6,24,176,2.2,24,1.9,24,1012.5,24,883.5,24,NA,0,13.7,24,16,NA,3.5,NA,0.8,NA,0.51,"G",NA,0,0,0,0,0,0,0.7,0.7,97.9
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-06-25,2024,6,25,177,3.2,20,3.2,20,1011.2,20,882.3,20,NA,0,13.1,20,17,NA,3.8,NA,1.5,NA,2.29,"G",NA,0,1,0,0,0,0,0.8,0.8,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-06-26,2024,6,26,178,1.5,20,1.5,20,1009.9,20,881.2,20,NA,0,6.9,20,9.8,NA,3.9,NA,0.5,"*",22.35,"G",NA,0,1,0,0,0,0,0.7,0.7,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-06-27,2024,6,27,179,2.7,20,2.7,20,1015.5,20,886.1,20,NA,0,8.3,20,12.9,NA,3.9,NA,0.4,NA,29.97,"G",NA,0,1,0,0,0,0,0.7,0.7,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-06-28,2024,6,28,180,3.8,24,3.8,24,1009.1,24,880.6,24,NA,0,11.6,24,15.4,NA,4.9,"*",1.4,NA,36.32,"G",NA,0,1,0,0,0,0,0.8,0.8,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-06-29,2024,6,29,181,-0.4,24,-0.4,24,1009.5,24,880.9,24,NA,0,9.2,24,13.9,NA,5.2,NA,-1.8,"*",8.38,"G",NA,0,1,0,0,0,0,0.6,0.6,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-06-30,2024,6,30,182,-1.6,24,-1.6,24,1021.8,24,891.6,24,NA,0,1.3,24,4.6,NA,-0.2,NA,-2.9,"*",2.79,"G",NA,0,0,1,0,0,0,0.5,0.5,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-07-01,2024,7,1,183,-1.5,24,-1.6,24,1029.5,24,898,24,NA,0,0,24,NA,NA,-0.1,NA,-3,NA,4.83,"G",NA,0,0,1,0,0,0,0.5,0.5,99.3
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-07-02,2024,7,2,184,-0.3,24,-2,24,1035.6,24,903.3,24,NA,0,0.2,24,2.1,NA,1.8,NA,-3,NA,5.08,"G",NA,0,1,1,0,0,0,0.5,0.6,88.3
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-07-03,2024,7,3,185,1.6,24,-6.7,24,1040.1,24,907.2,24,NA,0,2.1,24,4.1,NA,5,NA,-2.6,NA,4.32,"G",NA,0,1,0,0,0,0,0.4,0.7,54.1
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-07-04,2024,7,4,186,1.9,24,-10.7,21,1039.9,24,907,24,NA,0,3.4,24,7.7,NA,6.4,NA,-2.9,"*",0.25,"G",NA,0,0,0,0,0,0,0.3,0.7,38.7
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-07-05,2024,7,5,187,1.4,24,-1.7,24,1040.7,24,907.7,24,NA,0,7.6,24,10.3,NA,5.5,"*",-3.5,NA,1.27,"G",NA,0,1,0,0,0,0,0.5,0.7,79.8
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-07-06,2024,7,6,188,6,24,-6.2,24,1039,24,906.2,24,NA,0,2.7,24,5.1,NA,9.1,NA,-1.6,NA,0,"G",NA,0,0,0,0,0,0,0.4,0.9,41.2
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-07-07,2024,7,7,189,2.4,24,1.4,24,1029.3,24,897.8,24,NA,0,11.8,24,16.5,NA,8,NA,0.8,NA,0,"G",NA,0,0,0,0,0,0,0.7,0.7,93.1
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-07-08,2024,7,8,190,4.6,24,4.6,24,1019.9,24,889.6,24,NA,0,9.4,24,13.9,NA,6.1,NA,1.2,NA,6.1,"G",NA,0,1,0,0,0,0,0.8,0.8,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-07-09,2024,7,9,191,5.2,24,5.2,24,1021.3,24,890.8,24,NA,0,7.2,24,9.8,NA,6.3,NA,3.5,NA,2.29,"G",NA,0,1,0,0,0,0,0.9,0.9,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-07-10,2024,7,10,192,3.9,24,3.8,24,1016,24,886.2,24,NA,0,6.4,24,11.3,NA,7.6,NA,0.6,"*",3.3,"G",NA,0,1,0,0,0,0,0.8,0.8,99.3
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-07-11,2024,7,11,193,3.2,23,3.2,23,1010.1,23,881.1,23,NA,0,13.1,23,20.6,NA,4.4,"*",0.5,NA,10.92,"G",NA,0,1,0,0,0,0,0.8,0.8,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-07-12,2024,7,12,194,2.3,20,2.3,20,1011.2,20,882,20,NA,0,8.3,20,10.8,NA,4.4,NA,-0.1,"*",7.11,"G",NA,0,1,0,0,0,0,0.7,0.7,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-07-13,2024,7,13,195,-1,18,-1,18,1013.3,18,883.9,18,NA,0,1.6,18,6.7,NA,1.9,NA,-1.8,"*",3.3,"G",NA,0,0,0,0,0,0,0.6,0.6,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-07-14,2024,7,14,196,-0.3,16,-0.3,16,1003.7,16,875.4,16,NA,0,5.2,16,23.2,NA,3.2,"*",-1.6,"*",0,"G",NA,0,1,0,0,0,0,0.6,0.6,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-07-15,2024,7,15,197,4.4,24,4.4,24,1001.1,24,873.2,24,NA,0,14.3,24,21.6,NA,5.7,NA,-1.7,NA,13.46,"G",NA,0,1,0,0,0,0,0.8,0.8,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-07-16,2024,7,16,198,3.7,24,3.4,24,1011.1,24,881.9,24,NA,0,7.8,24,10.3,NA,5.6,NA,1.6,"*",0.76,"G",NA,0,1,0,0,0,0,0.8,0.8,97.9
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-07-17,2024,7,17,199,-0.4,24,-0.7,24,1011.8,24,882.5,24,NA,0,8,24,11.3,NA,4.2,NA,-2.3,"*",0,"G",NA,0,0,0,0,0,0,0.6,0.6,97.8
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-07-18,2024,7,18,200,-0.7,24,-0.7,24,1008.3,24,879.5,24,NA,0,1.3,24,6.2,NA,0.8,"*",-2.3,NA,5.08,"G",NA,0,0,1,0,0,0,0.6,0.6,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-07-19,2024,7,19,201,1.8,24,1.8,24,993.9,24,866.9,24,NA,0,8.9,24,12.9,NA,3.1,NA,-2.1,NA,25.91,"G",NA,0,1,0,0,0,0,0.7,0.7,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-07-20,2024,7,20,202,1.3,19,1.3,19,1007.1,19,878.4,19,NA,0,7.5,19,12.4,NA,2.6,NA,-0.1,"*",5.08,"G",NA,0,1,0,0,0,0,0.7,0.7,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-07-21,2024,7,21,203,4.8,24,4.8,24,1012.4,24,883,24,NA,0,8,24,11.3,NA,5.4,NA,-0.3,NA,60.45,"G",NA,0,1,0,0,0,0,0.9,0.9,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-07-22,2024,7,22,204,5.8,24,5.8,24,1016.7,24,886.8,24,NA,0,9.9,24,14.9,NA,6.4,NA,2,NA,25.65,"G",NA,0,1,0,0,0,0,0.9,0.9,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-07-23,2024,7,23,205,3.8,24,2.6,24,1015.8,24,886,24,NA,0,11.9,24,13.9,NA,6.5,NA,3,"*",0.25,"G",NA,0,1,0,0,0,0,0.7,0.8,91.9
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-07-24,2024,7,24,206,4.2,24,3.3,24,1006,24,877.5,24,NA,0,14.2,24,19.6,NA,7.2,NA,1.4,"*",10.67,"G",NA,0,1,0,0,0,0,0.8,0.8,93.9
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-07-25,2024,7,25,207,1.3,24,1.3,24,1005.6,24,877.1,24,NA,0,10,24,13.9,NA,4.6,NA,0,"*",9.91,"G",NA,0,1,1,0,0,0,0.7,0.7,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-07-26,2024,7,26,208,2.1,24,2.1,24,1009.5,24,880.5,24,NA,0,9.2,24,14.4,NA,4.6,"*",-0.3,NA,0,"G",NA,0,1,0,0,0,0,0.7,0.7,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-07-27,2024,7,27,209,-1.2,24,-1.3,24,1013.6,24,884.1,24,NA,0,6.2,24,10.3,NA,3.2,NA,-2.4,"*",7.37,"G",NA,0,1,1,0,0,0,0.6,0.6,99.3
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-07-28,2024,7,28,210,-2.7,24,-3.2,24,1024.5,24,893.6,24,NA,0,3.3,24,6.2,NA,-0.8,NA,-4.9,"*",4.06,"G",NA,0,0,1,0,0,0,0.5,0.5,96.4
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-07-29,2024,7,29,211,1.8,24,0,24,1033.4,24,901.4,24,NA,0,1.3,24,3.1,NA,4.4,NA,-5,NA,5.08,"G",NA,0,1,0,0,0,0,0.6,0.7,87.8
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-07-30,2024,7,30,212,2.1,23,0.8,23,1037.9,23,905.3,23,NA,0,1.9,23,4.1,NA,3.7,NA,0.5,NA,0.51,"G",NA,0,1,0,0,0,0,0.6,0.7,91.1
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-07-31,2024,7,31,213,1.2,23,0.1,23,1037.5,23,905,23,NA,0,3,23,7.7,NA,3.6,NA,-0.8,"*",0.25,"G",NA,0,1,0,0,0,0,0.6,0.7,92.4
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-08-01,2024,8,1,214,1.9,24,1.3,24,1032,24,900.1,24,NA,0,10.4,24,14.4,NA,3.2,NA,-1,NA,0,"G",NA,0,0,0,0,0,0,0.7,0.7,95.8
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-08-02,2024,8,2,215,2.4,23,1.9,23,1024.4,23,893.5,23,NA,0,12.3,23,16,NA,4.1,NA,1.1,NA,11.43,"G",NA,0,1,0,0,0,0,0.7,0.7,96.5
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-08-03,2024,8,3,216,2,23,1.9,23,1023.7,23,893,23,NA,0,7.9,23,11.8,NA,3,NA,1.3,NA,12.45,"G",NA,0,1,0,0,0,0,0.7,0.7,99.3
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-08-04,2024,8,4,217,2.2,24,2.2,24,1021.9,24,891.3,24,NA,0,6.9,24,10.3,NA,3,NA,0.6,NA,29.46,"G",NA,0,1,0,0,0,0,0.7,0.7,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-08-05,2024,8,5,218,2.4,24,2.4,24,1018.4,24,888.2,24,NA,0,8.1,24,10.8,NA,3.5,NA,0.8,NA,22.1,"G",NA,0,1,0,0,0,0,0.7,0.7,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-08-06,2024,8,6,219,2.8,24,2.8,24,1015,24,885.3,24,NA,0,11.2,24,15.4,NA,4,NA,0.6,NA,20.57,"G",NA,0,1,0,0,0,0,0.7,0.7,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-08-07,2024,8,7,220,3.7,24,3.7,24,1021.1,24,890.7,24,NA,0,9.1,24,13.4,NA,4.6,NA,1.8,NA,3.3,"G",NA,0,1,0,0,0,0,0.8,0.8,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-08-08,2024,8,8,221,3.3,24,3.3,24,1017.5,24,887.5,24,NA,0,10.9,24,14.9,NA,4.3,NA,1.6,"*",14.48,"G",NA,0,1,0,0,0,0,0.8,0.8,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-08-09,2024,8,9,222,3.3,24,3.3,24,1024.2,24,893.4,24,NA,0,6.7,24,9.8,NA,4.4,"*",1.5,NA,6.86,"G",NA,0,1,0,0,0,0,0.8,0.8,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-08-10,2024,8,10,223,5,24,5,24,1027.6,24,896.3,24,NA,0,8.4,24,11.3,NA,5.7,NA,2.2,NA,18.29,"G",NA,0,1,0,0,0,0,0.9,0.9,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-08-11,2024,8,11,224,4.3,21,4.3,21,1029.4,21,897.9,21,NA,0,6.6,21,9.8,NA,6.1,NA,2.7,"*",0,"G",NA,0,1,0,0,0,0,0.8,0.8,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-08-13,2024,8,13,226,6.7,24,6.4,24,1019.7,24,889.4,24,NA,0,9.4,24,11.8,NA,7.8,NA,3.8,NA,7.87,"G",NA,0,1,0,0,0,0,1,1,98
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-08-14,2024,8,14,227,6.3,24,6.3,24,1018,24,888,24,NA,0,5.7,24,8.2,NA,7.5,NA,4.8,"*",12.7,"G",NA,0,1,0,0,0,0,1,1,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-08-15,2024,8,15,228,6.7,24,6.4,24,1015.2,24,885.5,24,NA,0,7.6,24,11.3,NA,9.3,NA,4.6,NA,22.1,"G",NA,0,1,0,0,0,0,1,1,98
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-08-16,2024,8,16,229,5.8,24,5.7,24,1007.1,24,878.4,24,NA,0,6.9,24,11.8,NA,8.1,NA,4.2,"*",17.02,"G",NA,0,1,0,0,0,0,0.9,0.9,99.3
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-08-17,2024,8,17,230,2.6,24,2,24,1013,24,883.6,24,NA,0,4.8,24,8.8,NA,7.9,NA,-1.6,"*",0.25,"G",NA,0,0,0,0,0,0,0.7,0.7,95.8
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-08-18,2024,8,18,231,2.1,24,0.8,24,1021,24,890.6,24,NA,0,2.5,24,9.3,NA,5.6,NA,-1.8,NA,0.25,"G",NA,0,0,0,0,0,0,0.6,0.7,91.1
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-08-19,2024,8,19,232,2.4,24,1.8,24,1021.2,24,890.7,24,NA,0,6.3,24,13.4,NA,5.7,NA,-0.1,NA,0.25,"G",NA,0,0,0,0,0,0,0.7,0.7,95.8
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-08-20,2024,8,20,233,4.8,18,4.8,18,1007,18,878.4,18,NA,0,9.6,18,16.5,NA,5.2,NA,4.4,"*",24.64,"G",NA,0,1,0,0,0,0,0.9,0.9,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-08-21,2024,8,21,234,3,24,3,24,1007.6,24,878.8,24,NA,0,9.4,24,12.9,NA,5.6,NA,1.4,"*",35.05,"G",NA,0,1,0,0,0,0,0.8,0.8,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-08-22,2024,8,22,235,3.4,24,3.4,24,1012.2,24,882.9,24,NA,0,10.6,24,15.4,NA,4,"*",0.8,NA,40.39,"G",NA,0,1,0,0,0,0,0.8,0.8,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-08-23,2024,8,23,236,4.2,24,4.2,24,1012.7,24,883.3,24,NA,0,8.7,24,12.4,NA,5.1,"*",2.2,NA,27.43,"G",NA,0,1,0,0,0,0,0.8,0.8,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-08-24,2024,8,24,237,6.2,24,6.2,24,1008.5,24,879.7,24,NA,0,6.6,24,10.8,NA,7.4,NA,2.9,NA,26.92,"G",NA,0,1,0,0,0,0,0.9,0.9,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-08-25,2024,8,25,238,5.3,24,5.3,24,1002,24,874,24,NA,0,10.5,24,14.9,NA,8.7,NA,3.2,"*",47.75,"G",NA,0,1,0,0,0,0,0.9,0.9,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-08-26,2024,8,26,239,5.1,24,5.1,24,1008.5,24,879.7,24,NA,0,11.1,24,14.4,NA,6,"*",2.7,NA,33.02,"G",NA,0,1,0,0,0,0,0.9,0.9,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-08-27,2024,8,27,240,3.4,24,3.4,24,992.6,24,865.8,24,NA,0,13.8,24,18.5,NA,6.5,NA,-0.1,"*",38.1,"G",NA,0,1,0,0,1,0,0.8,0.8,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-08-28,2024,8,28,241,-0.1,24,-0.1,24,996.6,24,869.3,24,NA,0,13.3,24,17,NA,3,NA,-1,"*",7.37,"G",NA,0,1,1,0,1,0,0.6,0.6,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-08-29,2024,8,29,242,3,24,3,24,992.3,24,865.5,24,NA,0,12.9,24,20.1,NA,5.7,"*",-0.9,NA,68.58,"G",NA,0,1,0,0,0,0,0.8,0.8,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-08-30,2024,8,30,243,1.4,24,1.4,24,984.5,24,858.7,24,NA,0,13.1,24,19,NA,5.8,NA,-1.8,"*",19.56,"G",NA,0,1,1,0,0,0,0.7,0.7,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-08-31,2024,8,31,244,1.5,24,1.4,24,987.9,24,861.7,24,NA,0,13.1,24,21.1,NA,4.4,NA,-2.5,NA,26.42,"G",NA,0,1,0,0,0,0,0.7,0.7,99.3
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-09-01,2024,9,1,245,1.6,24,1.6,24,987,24,861.4,24,NA,0,13.2,24,19,NA,5.4,NA,-1.8,NA,40.39,"G",NA,0,1,1,0,0,0,0.7,0.7,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-09-02,2024,9,2,246,-0.6,24,-0.7,23,1010.5,24,881.9,24,NA,0,11.7,24,17,NA,3.5,NA,-1.9,NA,0,"G",NA,0,1,0,0,1,0,0.6,0.6,99.3
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-09-03,2024,9,3,247,2.2,24,NA,0,1022.7,24,892.5,24,NA,0,9.3,24,12.4,NA,3.8,"*",-2.1,NA,22.86,"G",NA,0,1,0,0,0,0,NA,0.7,NA
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-09-04,2024,9,4,248,5.3,24,NA,0,1011.7,24,882.9,24,NA,0,11.3,24,13.4,NA,6.8,NA,1,NA,26.92,"G",NA,0,1,0,0,0,0,NA,0.9,NA
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-09-05,2024,9,5,249,7.6,24,NA,0,1009.1,24,880.7,24,NA,0,9.8,24,14.9,NA,8.9,"*",4,NA,26.92,"G",NA,0,1,0,0,0,0,NA,1,NA
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-09-06,2024,9,6,250,2.9,24,NA,0,1011.2,24,882.4,24,NA,0,10.2,24,16.5,NA,9,NA,0.7,"*",19.56,"G",NA,0,1,0,0,0,0,NA,0.8,NA
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-09-07,2024,9,7,251,2.5,24,NA,0,1012.9,24,884,24,NA,0,10.4,24,13.9,NA,3.7,NA,0.3,NA,36.83,"G",NA,0,1,0,0,0,0,NA,0.7,NA
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-09-08,2024,9,8,252,1.9,24,NA,0,1004.8,24,876.9,24,NA,0,12.3,24,17.5,NA,4.5,NA,-0.1,"*",35.31,"G",NA,0,1,1,0,0,0,NA,0.7,NA
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-09-09,2024,9,9,253,2.8,24,NA,0,1013.4,24,884.3,24,NA,0,10.4,24,13.9,NA,4.1,"*",-0.3,NA,34.54,"G",NA,0,1,0,0,0,0,NA,0.7,NA
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-09-10,2024,9,10,254,4.4,24,NA,0,1019.1,24,889.4,24,NA,0,8.4,24,12.9,NA,5.2,NA,1.2,NA,33.27,"G",NA,0,1,0,0,0,0,NA,0.8,NA
