"lat","lon","year","eventDate","scientificName"
-34.539876,141.427003,2024,2024-04-01 15:33:00,"Psephotellus varius"
-34.531974,142.952432,2024,2024-05-19 15:42:00,"Psephotellus varius"
-34.531974,142.952432,2024,2024-05-19 15:42:00,"Psephotellus varius"
-34.508276,141.538877,2024,2024-02-26 12:04:00,"Psephotellus varius"
-34.50726,139.47555,2024,2024-01-06 07:45:00,"Psephotellus varius"
-34.46767,141.184641,2024,2024-04-01 11:48:00,"Psephotellus varius"
-34.46767,141.184641,2024,2024-04-01 11:48:00,"Psephotellus varius"
-34.455438,139.915888,2024,2024-09-04 13:30:00,"Psephotellus varius"
-34.426961,142.344145,2024,2024-05-05 10:15:00,"Psephotellus varius"
-34.423209,141.439147,2024,2024-04-02 12:10:00,"Psephotellus varius"
-34.423209,141.439147,2024,2024-03-26 08:10:00,"Psephotellus varius"
-34.423209,141.439147,2024,2024-03-26 08:10:00,"Psephotellus varius"
-34.421382,139.370435,2024,2024-03-08 08:30:00,"Psephotellus varius"
-34.419413,142.990934,2024,2024-04-22 15:14:00,"Psephotellus varius"
-34.41613,141.427728,2024,2024-01-26 15:03:00,"Psephotellus varius"
-34.411173,141.425457,2024,2024-04-22 16:39:00,"Psephotellus varius"
-34.411173,141.425457,2024,2024-05-07 11:00:00,"Psephotellus varius"
-34.411173,141.425457,2024,2024-01-26 08:00:00,"Psephotellus varius"
-34.39679,140.5426,2024,2024-04-15 13:29:00,"Psephotellus varius"
-34.393668,140.549578,2024,2024-05-20 08:27:00,"Psephotellus varius"
-34.393668,140.549578,2024,2024-05-19 08:44:00,"Psephotellus varius"
-34.393668,140.549578,2024,2024-05-19 08:44:00,"Psephotellus varius"
-34.376453,141.427048,2024,2024-03-25 18:17:00,"Psephotellus varius"
-34.376453,141.427048,2024,2024-03-25 18:17:00,"Psephotellus varius"
-34.36384,139.48516,2024,2024-02-25 07:45:00,"Psephotellus varius"
-34.36384,139.48516,2024,2024-01-20 17:59:00,"Psephotellus varius"
-34.36384,139.48516,2024,2024-03-31 11:24:00,"Psephotellus varius"
-34.36384,139.48516,2024,2024-01-01 14:43:00,"Psephotellus varius"
-34.36384,139.48516,2024,2024-04-07 14:20:00,"Psephotellus varius"
-34.36384,139.48516,2024,2024-05-11 08:42:00,"Psephotellus varius"
-34.36384,139.48516,2024,2024-04-25 07:10:00,"Psephotellus varius"
-34.36384,139.48516,2024,2024-01-27 08:15:00,"Psephotellus varius"
-34.36384,139.48516,2024,2024-05-05 08:00:00,"Psephotellus varius"
-34.36384,139.48516,2024,2024-04-01 08:00:00,"Psephotellus varius"
-34.36384,139.48516,2024,2024-05-27 08:35:00,"Psephotellus varius"
-34.36384,139.48516,2024,2024-01-26 10:00:00,"Psephotellus varius"
-34.36384,139.48516,2024,2024-03-28 07:20:00,"Psephotellus varius"
-34.36384,139.48516,2024,2024-01-28 07:45:00,"Psephotellus varius"
-34.36384,139.48516,2024,2024-04-25 07:31:00,"Psephotellus varius"
-34.36384,139.48516,2024,2024-01-27 08:15:00,"Psephotellus varius"
-34.36384,139.48516,2024,2024-03-31 11:24:00,"Psephotellus varius"
-34.360208,142.144642,2024,2024-03-20 07:03:44,"Psephotellus varius"
-34.35979,139.488221,2024,2024-05-25 13:21:00,"Psephotellus varius"
-34.359672,139.487773,2024,2024-05-25 13:31:00,"Psephotellus varius"
-34.35955,139.487216,2024,2024-03-20 09:26:00,"Psephotellus varius"
-34.355002,139.509294,2024,2024-05-17 11:34:00,"Psephotellus varius"
-34.329353,142.094142,2024,2024-12-29 09:51:00,"Psephotellus varius"
-34.319282,142.121026,2024,2024-01-14 17:40:00,"Psephotellus varius"
-34.318815,142.129837,2024,2024-03-22 07:53:00,"Psephotellus varius"
-34.30367,142.231364,2024,2024-04-28 15:33:00,"Psephotellus varius"
-34.30367,142.231364,2024,2024-04-28 15:26:00,"Psephotellus varius"
-34.30367,142.231364,2024,2024-04-28 15:26:00,"Psephotellus varius"
-34.303428,142.025539,2024,2024-02-04 07:50:00,"Psephotellus varius"
-34.303251,142.297395,2024,2024-04-12 17:02:00,"Psephotellus varius"
-34.298344,142.231078,2024,2024-07-06 15:09:35,"Psephotellus varius"
-34.291247,142.112695,2024,2024-03-10 08:51:00,"Psephotellus varius"
-34.29033,140.61719,2024,2024-05-03 08:24:00,"Psephotellus varius"
-34.27827,142.03584,2024,2024-02-11 09:18:00,"Psephotellus varius"
-34.277256,140.624608,2024,2024-02-27 18:55:00,"Psephotellus varius"
